title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
만득이네 산지직송 설향 프리미엄 <b>딸기</b> 당일수확,https://smartstore.naver.com/main/products/12995615729,https://shopping-phinf.pstatic.net/main_9054012/90540126821.jpg,21900,,아이원푸드,90540126821,2,,,식품,농산물,과일,딸기
생<b>딸기</b> 담양 설향<b>딸기</b> 산지직송 프리미엄 <b>딸기</b>,https://smartstore.naver.com/main/products/12756878080,https://shopping-phinf.pstatic.net/main_9030138/90301389029.1.jpg,19800,,대신장보는남자,90301389029,2,,,식품,농산물,과일,딸기
논산 설향 <b>딸기</b> 금실 비타베리 로얄과 산지직송 겨울 생<b>딸기</b>,https://smartstore.naver.com/main/products/12901853356,https://shopping-phinf.pstatic.net/main_9044636/90446364348.jpg,16900,,싱싱앎,90446364348,2,,,식품,농산물,과일,딸기
팜블리네 생<b>딸기</b> 750g 설향 프리미엄과일 집앞애<b>딸기</b> 산지직송 GAP농장,https://smartstore.naver.com/main/products/7569044985,https://shopping-phinf.pstatic.net/main_8511354/85113545307.25.jpg,18000,,집앞애딸기,85113545307,2,,,식품,농산물,과일,딸기
지리산 산청 <b>딸기</b> 금실 설향 생<b>딸기</b>,https://smartstore.naver.com/main/products/10967355243,https://shopping-phinf.pstatic.net/main_8851186/88511861286.3.jpg,21900,,에이알팜,88511861286,2,,,식품,농산물,과일,딸기
당도선별 고당도 설향 킹스베리 금실 비타킹 논산 생<b>딸기</b> 산지직송,https://smartstore.naver.com/main/products/7671487575,https://shopping-phinf.pstatic.net/main_8521598/85215987897.1.jpg,17900,,여미야미,85215987897,2,,,식품,농산물,과일,딸기
유별난<b>딸기</b> 800g 당일수확 농장직송 선물포장 제철 생<b>딸기</b> 설향,https://smartstore.naver.com/main/products/5744012436,https://shopping-phinf.pstatic.net/main_8328851/83288511579.jpg,16900,,유별난농장,83288511579,2,,,식품,농산물,과일,딸기
청주 당일 새벽 수확 배송 프리미엄 왕 고당도 제철 1kg 500g 설향 금실 홍희 <b>딸기</b>,https://smartstore.naver.com/main/products/11270802990,https://shopping-phinf.pstatic.net/main_8881531/88815313321.3.jpg,25900,,해브마인,88815313321,2,,,식품,농산물,과일,딸기
최상급 죽향 금실 <b>딸기</b> 프리미엄 진주금실 명절 과일선물 백화점<b>딸기</b>,https://smartstore.naver.com/main/products/6389267974,https://shopping-phinf.pstatic.net/main_8393376/83933768307.4.jpg,49000,,달빛여왕,83933768307,2,,,식품,농산물,과일,딸기
[무농약] 당일수확 농장직배송 메리퀸<b>딸기</b> 프리미엄<b>딸기</b> 400g 고당도,https://smartstore.naver.com/main/products/11444804682,https://shopping-phinf.pstatic.net/main_8898931/88989315047.4.jpg,29000,,감성딸기,88989315047,2,,,식품,농산물,과일,딸기
